Instance;RealSolution;Execution;InitialMethod;NumGroupsTEC;TimeTEC;GapTEC;NumGroupsTT;TimeTT;GapTT;TimeTT_TEC;GapTT_TEC;InitialCostFunctions;Algorithm;RunTimeSec;Hipervolume;NumParetoSolutions;CostFunctions;Solutions
instance15_74;2644.61 515987.47;0;MILP;14;711.9284153;7.78E-05;19;3600.295914;1;3600.232658;0.031017864;905.4 477013.03|528.32 484227.53;MOGVNS_FI;1116;0.9807;30;392.23 480814.09|879.46 477013.03|868.8 477525.04|769.25 477815.55|559.47 478375.87|684.28 478192.07|701.47 478190.64|751.59 477840.75|510.29 478630.62|427.57 479740.79|485.41 478763.13|532.97 478377.3|441.18 479557.4|404.45 479742.22|448.14 479424.07|462.81 478929.75|456.71 479288.44|393.35 479845.44|392.28 479943.26|442.58 479470.71|457.06 479201.74|466.21 478832.49|461.39 479095.6|461.35 479163.53|393.35 479845.44|532.97 478377.3|456.71 479288.44|466.24 478764.57|751.97 477816.98|751.97 477816.98;10,13,11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,40,5,3,20,18,24,37,4,27,28,25,39,32,30,26,7,49,35,68,33,59,34,60,36,70,65,58,53,62,47,43,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,63,64,1,0,22,2,9|17,14,15,23,29,3,4,5,7,18,20,21,24,25,26,27,28,30,31,32,37,39,40,68,34,33,36,70,65,62,43,35,47,69,49,45,50,52,53,42,71,56,57,58,59,60,72,54,46,55,48,51,67,61,44,66,73,2,16,19,41,38,8,63,64,22,6,12,11,1,0,13,10,9|17,14,15,23,29,3,4,5,7,18,20,21,24,25,26,27,28,30,31,32,37,39,40,68,34,33,36,70,65,62,43,35,47,69,49,45,50,52,53,42,71,56,57,58,59,60,72,54,46,55,48,51,67,61,44,66,73,2,41,38,8,16,19,63,64,22,6,12,11,1,0,13,10,9|29,14,15,23,17,38,41,8,63,3,4,5,25,18,20,21,24,26,27,28,30,31,32,37,39,40,7,34,68,33,36,59,70,65,58,47,62,49,35,43,60,53,69,52,56,57,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,16,19,64,22,6,12,11,1,0,13,10,9|16,0,13,10,1,11,12,6,17,14,29,23,15,19,8,41,38,63,32,21,31,40,3,20,18,24,5,37,27,28,4,25,39,30,26,7,49,47,68,33,59,34,62,36,70,65,58,53,43,35,60,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,64,22,2,9|17,14,15,23,29,19,38,41,8,3,4,5,25,18,20,21,24,26,27,28,30,31,32,37,39,40,7,34,68,33,36,59,70,65,58,47,62,49,35,43,60,53,69,52,56,57,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,64,22,63,2,16,6,12,11,1,0,13,10,9|17,14,15,23,29,19,38,41,8,63,3,5,4,18,20,21,24,25,27,28,30,31,32,37,39,40,26,34,68,7,33,36,70,59,65,47,58,49,62,43,35,53,69,60,56,57,45,52,50,42,72,71,54,55,46,48,51,61,67,44,66,73,22,64,2,16,6,12,11,1,0,13,10,9|17,14,15,23,29,38,41,8,3,4,5,25,18,20,21,24,26,27,28,30,31,32,37,39,40,7,34,68,33,36,59,70,65,58,47,62,49,35,43,60,53,69,52,56,57,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,16,19,63,64,22,6,12,11,1,0,13,10,9|0,13,10,1,11,12,6,17,14,29,23,15,16,19,8,41,38,25,32,21,31,40,3,20,18,24,5,37,27,28,4,39,30,26,7,53,49,47,68,33,59,34,62,36,70,65,58,43,35,60,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|16,6,11,12,10,13,17,14,29,23,15,19,8,41,38,63,21,39,40,5,3,20,18,24,37,4,27,28,25,31,32,30,26,7,49,47,43,34,35,68,33,59,36,70,65,58,53,62,69,60,57,45,56,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,38,41,63,21,40,5,3,20,18,24,37,4,27,28,25,31,32,39,30,26,7,34,35,68,33,59,36,70,65,58,53,62,47,43,49,69,60,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,10,13,64,22,2,9|16,0,13,10,1,11,12,6,17,14,29,23,15,19,8,38,41,39,21,40,3,20,18,24,5,37,27,28,4,31,25,32,30,26,7,34,49,68,33,59,36,70,65,58,53,62,47,43,35,69,60,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|10,13,1,11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,40,5,3,20,18,24,37,4,27,28,25,39,32,30,26,7,49,47,68,33,59,34,43,36,70,65,58,53,62,35,60,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,0,63,64,22,2,9|16,6,11,12,10,13,17,14,29,23,15,19,8,41,38,21,39,40,5,3,20,18,24,37,4,27,28,25,31,32,30,26,7,49,47,43,34,35,68,33,59,36,70,65,58,53,62,69,60,57,45,56,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|13,10,0,11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,40,5,3,20,18,24,37,4,27,28,25,39,32,30,26,7,49,47,68,33,59,34,43,36,70,65,58,53,62,35,60,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,63,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,41,38,31,21,5,37,3,20,18,24,4,25,27,28,32,39,26,30,40,7,57,69,68,33,59,34,56,36,70,65,58,53,62,47,43,49,35,60,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,0,13,10,1,63,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,41,38,34,21,5,37,3,20,18,24,4,25,27,28,30,31,32,39,26,40,7,57,69,68,33,59,36,70,65,58,53,62,47,43,49,35,60,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,10,13,1,0,63,64,22,2,9|13,10,11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,40,5,3,20,18,24,37,4,27,28,25,39,32,30,26,7,49,35,68,33,59,34,60,36,70,65,58,53,62,47,43,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|10,13,11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,40,5,3,20,18,24,37,4,27,28,25,39,32,30,26,7,49,35,68,33,59,34,60,36,70,65,58,53,62,47,43,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|13,10,1,11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,40,5,3,20,18,24,37,4,27,28,25,39,32,30,26,7,49,47,68,33,59,34,43,36,70,65,58,53,62,35,60,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,0,63,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,41,38,31,21,5,37,3,20,18,24,4,25,27,28,32,39,26,30,40,7,57,69,68,33,59,34,56,36,70,65,58,53,62,47,43,49,35,60,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,13,10,1,0,63,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,41,38,31,21,5,37,3,20,18,24,4,25,27,28,32,39,26,30,40,7,57,69,68,33,59,34,56,36,70,65,58,53,62,47,43,49,35,60,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,13,10,63,64,22,2,9|11,12,6,17,14,29,23,15,16,19,8,41,38,31,21,5,37,3,20,18,24,4,25,27,28,32,39,26,30,40,7,57,69,68,33,59,34,56,36,70,65,58,53,62,47,43,49,35,60,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,10,13,63,64,22,2,9|11,12,6,17,14,29,23,15,16,19,8,38,41,21,40,5,3,20,18,24,37,4,27,28,25,31,32,39,30,26,7,34,35,68,33,59,36,70,65,58,53,62,47,43,49,69,60,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,13,10,63,64,22,2,9|13,10,11,12,6,17,14,29,23,15,16,19,8,38,41,21,40,5,3,20,18,24,37,4,27,28,25,31,32,39,30,26,7,34,35,68,33,59,36,70,65,58,53,62,47,43,49,69,60,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|16,0,13,10,1,11,12,6,17,14,29,23,15,19,8,41,38,25,32,21,31,40,3,20,18,24,5,37,27,28,4,39,30,26,7,53,49,47,68,33,59,34,62,36,70,65,58,43,35,60,69,57,56,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,41,38,31,21,5,37,3,20,18,24,4,25,27,28,32,39,26,30,40,7,57,69,68,33,59,34,56,36,70,65,58,53,62,47,43,49,35,60,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,10,13,1,0,63,64,22,2,9|16,11,12,6,17,14,29,23,15,19,8,41,38,31,21,5,37,3,20,18,24,4,25,27,28,32,39,26,30,40,7,57,69,68,33,59,34,56,36,70,65,58,53,62,47,43,49,35,60,45,52,50,72,71,42,54,46,55,48,51,67,61,44,66,73,1,0,10,13,63,64,22,2,9|29,14,15,23,17,38,41,8,3,4,5,25,18,20,21,24,26,27,28,30,31,32,37,39,40,7,34,68,33,36,59,70,65,58,47,62,49,35,43,60,53,69,52,56,57,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,16,19,63,64,22,6,12,11,1,0,13,10,9|29,14,15,23,17,38,41,8,3,4,5,7,18,20,21,24,25,26,27,28,30,31,32,37,39,40,68,34,33,36,70,65,62,43,35,47,69,49,45,50,52,53,42,71,56,57,58,59,60,72,54,46,55,48,51,67,61,44,66,73,2,16,19,63,64,22,6,12,11,1,0,13,10,9
instance15_74;2644.61 515987.47;1;MILP;14;711.9284153;7.78E-05;19;3600.295914;1;3600.232658;0.031017864;905.4 477013.03|528.32 484227.53;MOGVNS_FI;1110;1.0534;27;404.45 479742.22|404.45 479742.22|427.57 479740.79|874.85 477561.98|879.46 477013.03|393.35 479845.44|652.77 477636.58|464.44 478606.21|463.97 478629.98|507.23 477951.38|506.81 477975.16|489.48 478139.95|490.14 478048.24|489.52 478072.02|430.21 479546.93|430.81 479523.15|434.24 478767.37|433.67 478791.14|433.63 478861.66|393.35 479845.44|392.28 479943.26|392.23 480814.09|537.91 477761.47|537.95 477693.54|538.59 477669.76|553.47 477650.03|671.03 477635.14;16,11,6,12,10,13,17,15,23,29,14,19,8,38,41,21,18,3,20,24,27,28,5,31,4,37,25,40,32,39,30,26,7,34,36,68,59,70,47,49,65,58,62,53,43,35,33,69,60,57,52,56,45,50,71,72,42,54,55,46,48,51,67,61,44,66,73,1,0,63,64,22,2,9|16,11,6,12,10,13,17,15,23,29,14,19,8,38,41,21,18,3,20,24,27,28,5,31,4,37,25,40,32,39,30,26,7,34,36,68,59,70,47,49,65,58,62,53,43,35,33,69,60,57,52,56,45,50,71,72,42,54,55,46,48,51,67,61,44,66,73,1,0,63,64,22,2,9|16,11,6,12,10,13,17,15,23,29,14,19,8,38,41,63,21,18,3,39,20,24,27,28,5,31,4,37,25,40,32,30,26,7,36,34,33,68,59,70,47,49,65,58,62,53,43,35,69,60,57,52,56,45,50,71,72,42,54,55,46,48,51,67,61,44,66,73,1,0,64,22,2,9|17,14,15,23,29,3,4,5,7,18,20,21,24,25,26,27,28,30,31,32,37,39,40,68,34,33,36,70,65,62,43,35,47,69,49,45,50,52,53,42,71,56,57,72,58,59,60,54,46,55,48,51,67,61,44,66,73,2,16,19,41,38,8,63,64,22,6,12,11,0,13,10,1,9|17,14,15,23,29,3,4,5,7,18,20,21,24,25,26,27,28,30,31,32,37,39,40,68,34,33,36,70,65,62,43,35,47,69,49,45,50,52,53,42,71,56,57,72,58,59,60,54,46,55,48,51,67,61,44,66,73,2,16,19,41,38,8,63,64,22,6,12,11,1,0,13,10,9|13,10,11,6,12,17,23,29,14,15,16,19,8,38,41,40,39,21,18,3,20,27,28,24,31,5,37,4,25,32,30,26,7,58,53,62,34,33,68,36,70,59,49,47,65,35,43,69,60,57,45,56,52,50,71,72,42,54,55,46,48,51,67,61,44,66,73,1,0,63,64,22,2,9|29,14,15,23,17,16,19,8,38,41,3,59,5,4,18,20,21,24,25,26,27,28,30,31,32,37,39,40,7,34,68,33,36,70,65,58,62,47,43,49,35,60,69,53,45,52,56,57,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,63,64,22,6,12,11,1,0,13,10,9|29,14,15,23,17,16,19,38,41,8,11,6,12,13,3,40,5,4,18,20,21,24,25,39,27,28,30,31,32,37,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,63,64,22,1,0,10,9|17,14,15,23,29,16,19,38,41,8,11,6,12,13,3,40,5,4,18,20,21,24,25,39,27,28,30,31,32,37,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,63,64,22,1,0,10,9|29,14,15,23,17,16,19,38,41,8,11,6,12,3,40,5,4,18,20,21,24,25,39,27,28,30,31,32,37,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,63,22,64,1,0,13,10,9|17,14,15,23,29,16,19,38,41,8,11,6,12,3,40,5,4,18,20,21,24,25,39,27,28,30,31,32,37,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,63,22,64,1,0,13,10,9|17,14,15,23,29,16,19,38,41,8,12,6,11,0,13,10,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,63,64,22,2,9|29,14,15,23,17,16,19,38,41,8,12,6,11,0,10,13,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,63,64,22,2,9|17,14,15,23,29,16,19,38,41,8,12,6,11,0,10,13,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,63,64,22,2,9|17,14,15,23,29,16,19,38,41,8,10,6,11,12,13,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|29,14,15,23,17,16,19,38,41,8,10,6,11,12,13,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|29,14,15,23,17,16,19,38,41,8,12,6,11,10,13,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|17,14,15,23,29,16,19,38,41,8,12,6,11,10,13,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|17,14,15,23,29,16,19,38,41,8,12,6,11,13,10,3,40,5,37,18,20,21,24,4,25,27,28,39,31,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,1,0,63,64,22,2,9|13,10,11,6,12,17,15,23,29,14,16,19,8,38,41,21,18,3,20,24,27,28,5,25,31,4,37,40,32,39,30,26,7,33,36,68,59,70,47,43,49,65,58,62,53,35,34,69,60,57,52,56,45,50,71,72,42,54,55,46,48,51,67,61,44,66,73,1,0,63,64,22,2,9|10,13,11,6,12,17,15,23,29,14,16,19,8,38,41,21,18,3,20,24,27,28,5,25,31,4,37,40,32,39,30,26,7,33,36,68,59,70,47,43,49,65,58,62,53,35,34,69,60,57,52,56,45,50,71,72,42,54,55,46,48,51,67,61,44,66,73,1,0,63,64,22,2,9|10,13,11,6,12,17,15,23,29,14,16,19,8,38,41,21,18,3,20,24,27,28,5,25,31,4,37,40,32,39,30,26,7,33,36,68,59,70,47,43,49,65,58,62,53,35,34,69,60,57,52,56,45,50,71,72,42,54,55,46,48,51,67,61,44,66,73,63,64,1,0,22,2,9|17,14,15,23,29,16,19,38,41,8,1,6,11,12,0,13,10,31,3,40,5,18,20,21,24,4,25,27,28,39,37,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|17,14,15,23,29,16,19,38,41,8,1,6,11,12,0,10,13,31,3,40,5,18,20,21,24,4,25,27,28,39,37,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|29,14,15,23,17,16,19,38,41,8,1,6,11,12,0,10,13,31,3,40,5,18,20,21,24,4,25,27,28,39,37,32,30,26,7,59,34,68,33,36,70,65,58,53,47,62,49,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|29,14,15,23,17,16,19,38,41,8,12,6,11,1,0,10,13,31,3,40,5,18,20,21,24,37,4,27,28,39,25,32,30,26,7,49,34,68,33,36,70,59,65,58,47,53,62,35,43,69,60,57,52,56,45,50,71,42,72,54,46,55,48,51,67,61,44,66,73,63,64,22,2,9|29,14,15,23,17,16,19,8,38,41,63,3,59,5,4,18,20,21,24,25,26,27,28,30,31,32,37,39,40,7,34,68,33,36,70,65,58,62,47,43,49,35,60,69,53,45,52,56,57,50,71,42,72,54,46,55,48,51,67,61,44,66,73,2,64,22,6,12,11,1,0,13,10,9
