Instance;RealSolution;Execution;InitialMethod;NumGroupsTEC;TimeTEC;GapTEC;NumGroupsTT;TimeTT;GapTT;TimeTT_TEC;GapTT_TEC;InitialCostFunctions;Algorithm;RunTimeSec;Hipervolume;NumParetoSolutions;CostFunctions;Solutions
instance1_37;12.21 177242.8;10;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;11;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;12;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;13;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;14;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;557;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;15;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;16;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;17;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;18;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;19;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;20;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;556;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;21;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;22;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;23;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;24;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;557;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;25;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;26;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;27;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;28;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;29;MILP;6;0.203407288;0;8;0.025930405;0;0.946580887;0;11.85 165234.17|0 167502.09;MOGVNS_FI;555;0.9528;3;0 167502.09|9.29 165767.6|10.51 165234.17;6,2,3,0,4,5,7,1,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,8,11,12,9,10,28,29,30,31,32,34,35,36|28,29,30,31,32,34,35,36,3,2,7,0,4,5,6,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10|28,29,30,31,32,34,35,36,6,3,2,7,0,4,5,14,13,1,8,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10
instance1_37;12.21 177242.8;0;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;558;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;1;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.8341;3;0 167502.09|9.29 166080.22|10.51 165546.79;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|32,34,36,29,28,30,31,35,3,2,5,4,0,7,6,14,13,1,8,12,10,9,17,26,27,11,22,15,33,16,19,23,25,24,20,18,21|32,34,36,29,28,30,31,35,6,2,3,4,0,7,5,14,13,1,8,12,10,9,17,26,27,11,22,15,33,16,19,23,25,24,20,18,21
instance1_37;12.21 177242.8;2;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;557;0.1198;2;0 167502.09|36.34 167343.58;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|3,2,5,7,0,4,14,13,1,12,33,8,15,16,17,18,19,20,21,22,23,24,25,26,27,11,32,35,34,36,29,28,30,31,6,9,10
instance1_37;12.21 177242.8;3;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;557;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;4;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;559;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;5;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.9528;3;0 167502.09|10.51 165234.17|9.29 165767.6;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|31,35,32,34,36,29,28,30,6,2,3,7,5,4,0,14,13,1,20,12,17,26,27,11,22,15,21,16,33,18,19,23,25,24,8,10,9|31,35,32,34,36,29,28,30,3,2,0,7,5,4,6,14,13,1,20,12,17,26,27,11,22,15,21,16,33,18,19,23,25,24,8,10,9
instance1_37;12.21 177242.8;6;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;556;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;7;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.1198;2;0 167502.09|36.34 167343.58;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|2,3,4,0,7,5,14,13,1,11,8,15,16,17,18,19,20,21,22,23,24,25,26,27,33,12,31,32,35,34,36,29,28,30,6,9,10
instance1_37;12.21 177242.8;8;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.9528;3;0 167502.09|10.51 165234.17|9.29 165767.6;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|35,34,32,30,36,29,28,31,6,2,3,5,4,0,7,14,13,1,26,12,8,20,27,11,22,15,21,16,33,18,19,23,25,24,17,10,9|35,34,32,30,36,29,28,31,2,3,5,4,0,7,6,14,13,1,26,12,8,20,27,11,22,15,21,16,33,18,19,23,25,24,17,10,9
instance1_37;12.21 177242.8;9;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;556;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;10;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;558;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;11;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;12;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;558;0.1198;2;0 167502.09|36.34 167343.58;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|3,2,7,0,5,4,27,8,1,33,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,34,36,35,32,31,29,28,30,6,9,10
instance1_37;12.21 177242.8;13;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;14;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;556;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;15;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;556;0.1283;4;0 167502.09|36.34 167343.58|37.89 167270.57|32.04 167386.82;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|3,2,7,5,4,0,1,8,17,18,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,33,35,32,30,31,36,29,28,34,6,9,10|6,14,1,13,8,10,9,35,28,34,32,30,31,36,29,2,3,0,7,5,4,12,17,26,27,11,22,15,21,16,33,18,20,24,25,19,23|6,14,1,13,8,35,28,34,32,30,31,36,29,2,3,0,7,5,4,10,9,12,17,26,27,11,22,15,21,16,33,18,20,24,25,19,23
instance1_37;12.21 177242.8;16;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;555;0.11;1;0 167502.09;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31
instance1_37;12.21 177242.8;17;Heuristics;0;0;1;0;0;1;0;0;157.01 170636.86;MOGVNS_FI;556;0.1198;2;0 167502.09|36.34 167343.58;6,2,3,7,5,4,0,1,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,33,9,10,32,35,34,36,29,28,30,31|3,2,0,7,4,5,11,25,13,14,1,27,17,12,19,20,21,22,23,8,26,16,24,18,33,15,35,34,29,32,28,30,31,36,6,9,10
